Hu Moment 1,Hu Moment 2,Hu Moment 3,Hu Moment 4,Hu Moment 5,Hu Moment 6,Hu Moment 7,Label
2.844041562660895,6.1442558621167365,9.992812693718095,10.198698751322777,20.333487460599446,13.770005253486175,-20.68633996502451,8
2.875893109417722,6.371342060139627,9.013821254102202,9.898032676090132,19.391947699819337,13.126584398961777,-19.75123044545801,8
2.522696901520945,5.287537060225228,8.124373624632913,8.905673923723988,18.145262669922296,11.985673650256112,-17.428558400425572,7
2.6378566181614214,6.023701961072512,8.454301871384333,9.721273632224122,20.45432854758392,13.294185287019396,-18.809172642026574,9
2.7052923736781236,5.707885105305811,8.819334065603355,9.046547881580222,17.995415216022327,11.965244130702894,18.554722249154267,2
2.6728097951415783,5.884635723539032,8.148043278454423,8.928864579543413,17.484433724174572,11.964481592686155,18.02750588138675,2
2.8747532367795197,8.102703167736745,9.029524614041872,10.553241699270435,20.772492318570816,14.780008750617245,20.377224371407817,4
2.5949532041553933,5.227656802461545,10.03818441534552,10.85717342995816,22.894382012756243,-14.00819079768594,-21.304996179077474,1
2.695504252143046,5.7761370711318385,10.162556561925877,10.4667002266239,20.781337189673515,13.611245705350756,-22.98325070040513,5
2.791359355444685,6.337326592158691,10.925801202400859,11.199550208580447,22.29464505172835,-15.03862088177296,-22.691210280733465,9
2.923944338837682,6.340034027404091,9.497837066264383,10.75805512103156,-20.89562830308281,-14.033619251177402,21.56742665327055,8
2.679727324950625,6.217123787385109,8.397351883852387,9.907599520448588,-19.175108169203494,-13.016174418646315,-19.25302454816493,7
2.576812099538538,5.50462683399115,8.077894349965067,8.986950662882087,18.525105103108476,-12.839526307018149,17.52149843868029,2
2.616867952145336,5.977084870511468,8.519482577105599,10.156168027477092,19.74204822760498,13.14579844311493,19.577443087047953,3
2.7316911703775273,7.194924370985447,10.1112970460173,10.964924697574908,21.62794526845841,14.567711356003107,-21.682583880353796,0
2.813279889308239,6.205678256078177,8.544890320608909,9.497288709651965,18.78597741134664,-13.744127885346323,18.59324185208161,4
2.8888007895691774,8.298594198446017,9.00836966751226,10.474595093010988,20.361861095785002,14.640087675503272,20.37142923797725,4
2.5767639345778264,5.371369182888881,8.553693351846231,9.049783472224005,17.895681755561213,11.928300733854732,18.21909101892923,2
3.020004322710814,6.711806697776836,9.676987053869405,10.839625808538328,21.101792811205954,14.20630437991727,21.974911025401347,4
2.420439368892374,4.880304189275661,8.260835296674339,8.519641009379914,16.91840264233348,11.060798226836546,17.61719564884505,1
2.9264700437365945,6.543511512636103,9.134277513693032,9.753263313793648,19.247791203644685,13.059948886386554,-19.53754548893181,9
2.503712319000993,5.400593275604243,10.340770480666572,10.95845049744408,-21.918189302960226,-13.773915491586639,21.66758036774615,5
2.5275127202714374,5.634006345772384,7.800131125581374,8.587154431502126,-17.27395194562178,-12.053764001658172,-16.804450033484034,7
2.6164617172909495,5.459478024054896,8.446717058017681,9.366433800086057,-18.406902818250128,-12.324764030397377,-18.44152415860215,7
2.7413944442873257,5.858750997248154,9.35677400924425,10.087744563553883,19.85805796490097,13.25803666858459,20.161099860747555,2
2.8435021492062473,5.9294448586934845,10.111079673108065,10.620637005884737,21.0266171779933,13.602351022494341,-21.37293424208199,8
2.840368220455331,6.437200542408196,9.341043058653947,9.612764400430216,19.15934241638478,12.923182149657924,19.37041547132323,2
2.7635930581338126,7.002713770365849,9.472950737722709,10.278145483305876,20.17191163515298,-14.67981717494066,20.700865249413386,6
2.6828097113363523,5.909951785963191,8.930521168762368,9.922028840257925,-19.366177584543223,-12.882075993340104,-19.89944885989023,8
2.537557742000532,5.331554363395282,8.480798246951503,9.24568056993156,18.23934922520262,12.026118431312675,18.28156976699568,5
2.5419707945143477,5.73381713610091,7.66775725118881,8.620109230479724,-16.793814836074944,-11.487525960307174,17.21022908948053,7
2.6340281492431896,5.683696196490738,8.18990780283021,8.93707844731424,18.2919196655061,12.19065326241173,-17.506323284571756,7
2.6992946181373005,5.578757940030696,8.661155630269155,8.985126712338241,17.808390702383075,11.776046531535668,-19.43207412711141,9
2.710343628833295,5.484767045710985,10.282814784513938,10.478979389127382,20.86262073317576,13.262452923507421,-21.810411908974128,1
2.9576648589386916,6.693725084358677,10.807105114109122,11.403976544014416,-22.51032023380545,14.919793595905773,23.725975729790836,8
2.774758644891666,5.626113449735939,10.433012072974764,10.631198673414984,21.164053802424036,13.450071016419846,-22.394596053323752,1
2.7558541624917705,6.860700949851595,9.78036404594858,11.370140694702336,-21.957595351449996,-14.802533236125754,22.576622188924254,8
2.584742754817627,6.355828009592788,9.142687014167997,9.69772014309454,19.227163457007936,12.885607847365634,-19.319445447110926,0
2.6745842619005975,5.840433010313429,10.137801958624443,9.45128402210953,19.25595480398603,12.641381766652458,19.91649100845114,3
2.826489730571103,6.768464876936948,9.914174387620898,10.859285973773206,-22.203219846880103,14.812556596388744,21.248676909975618,0
2.5641364932556656,5.161295717277008,9.869973275485117,10.558437948498561,21.053996932674064,14.42212875876466,20.842089016423838,1
2.8365479822614046,6.555583201484186,8.970454931260804,10.22777432128954,19.831542398650235,13.526574129816387,-20.6637010992043,9
2.853930208202804,6.383334849937319,9.179516822392452,10.197021533938713,-20.03857749787984,-13.695485927817664,-20.03306885716931,9
2.836294668873286,6.6854302956808365,9.110137103695566,11.284074397603591,-21.80805756395379,14.837899378336703,21.535674971171215,4
2.6661214330001606,5.380230346096984,10.293303173743778,10.777433634660875,21.379855903611055,13.780680945468854,-21.60063216227169,1
2.992578384607576,6.609628204425942,9.728107350366823,11.163564967285804,22.22659323167918,15.2596180013538,-21.622443207657536,8
2.7857142230318344,6.403103902138393,9.745944519433703,10.111878819021836,20.04732474468345,13.418387999668164,20.80482849457244,2
2.476852995796379,4.972090120006671,10.334383651109954,10.742369815127088,21.312484832841296,13.38765505389066,-21.714007871279215,1
2.758193264433741,5.955487314095535,8.919518469409988,9.660088299333987,18.95598222004162,12.641880652864208,-19.728979222691084,2
2.893279937648176,6.635733721505885,9.477093392222246,10.628890224932402,20.684801390667488,14.015562494722685,-21.619073619385023,9
2.723355700176885,5.685640432726989,9.597358687215154,10.567252046279588,-20.819751608934084,14.558990131494658,-20.782029405551388,7
2.3254402187772634,4.896548727633274,7.752135581553099,8.69663198161002,-17.427664279190445,-11.445732604125762,16.943168194932486,5
2.7149105931261905,6.119841294077097,8.78026310531878,9.718654903075677,19.04042973390281,12.806956626370237,-19.242029764231436,9
2.6314213739143817,5.656337877018971,8.742459519052117,8.892479651763951,17.72845633412244,11.733766445493082,18.253845075379513,2
2.761575848052253,5.857919619535169,8.775115830657242,9.15942466339229,18.177154870043108,12.290037599525329,-18.468340246741356,6
2.7215184429723585,5.84395686881479,8.776365928970849,9.983553187459805,20.04871577429686,13.47978903314455,19.37297013624378,4
2.6686723838729587,5.396663685727356,9.37991572010576,10.344869615470607,-20.210308636521827,-13.049188405211469,21.135270705076017,1
2.5809800894222956,5.465564584431788,9.12036413474119,9.918186849300463,19.90042873813964,-13.540945075257394,-19.464874642039245,5
2.8723737500928803,6.388884181566497,9.287824418280293,10.35854418163445,20.357926169324536,13.643039697424008,20.3092796287433,8
2.6746800857570263,5.888318182835267,8.796164067713468,9.919943614283286,19.73419638620411,12.957406572512472,-19.306336648756297,2
2.832491059985061,6.171940787170095,9.163691387878641,9.952873925359588,19.518853301874316,13.039208622350007,-20.240217892015178,9
2.896608619068918,6.448736948132025,9.17635075750899,10.185806915441548,19.889400757944205,13.523733038152452,-20.370187117756377,2
2.6860692259463983,6.23856338554345,9.707227844014827,10.097182263513206,-20.067484047318725,13.253070903800166,20.28436065039228,0
2.8170709401172327,6.519611687279606,8.647456790416731,9.922807579962502,19.415157663996595,13.367945838933462,-19.313534601367596,4
2.820619580461446,7.018229763956423,9.808153163543434,11.768507346591615,23.626211349544747,16.225968713971277,-22.55842099659881,0
2.628654135268955,6.741450034647964,9.597124443075302,10.287266422734296,20.268602852938738,13.717368132605285,-20.620799681333413,0
2.7427266105097097,6.699736242527825,8.828896797836792,10.29864989508506,-19.878968259620382,14.277906088843253,-20.42968676262692,2
2.724672622764856,5.802687860368047,10.270479192076548,10.039385601771947,20.205848474103284,12.943443304377992,20.837511276817978,8
2.7877249257234387,6.448843364803373,9.170531176243005,10.15731885562881,19.855806681964157,-13.40031456462164,20.237368738464024,4
2.9320139999735098,6.449301684014997,9.704740885138282,10.608362672634621,21.574900721995625,-14.59943750191219,20.77018728355464,7
2.6197303425836633,5.283443237015213,9.39941566443166,9.684916170823223,19.234241298294464,12.393147115277936,-19.971596470389414,1
2.5510711635755463,5.89530917942956,9.863518074377092,9.436564606696395,19.214144077784617,12.405656719983154,19.262819921172582,2
2.867009997529941,6.342867057184851,9.184464119927615,10.585509731847774,21.37888925761681,14.23595625039132,-20.473833236816393,4
2.6005528722848075,7.9609515029910725,9.53617472384967,9.860674427054416,-19.67255401490718,13.870472405885028,-19.75432750331896,0
2.6205748886183917,5.736514718721543,8.34623051545443,9.860591447524797,18.983284483290646,12.8182112731894,19.49937262685173,2
2.744276849686232,5.889108766241144,9.003020282655031,10.029780970322816,20.13306496034588,13.137694552845101,-19.561246466032802,7
2.8707588095966923,6.750861673391835,8.821533589398193,10.343360030575772,20.01358910759261,14.007243823609056,20.16489515310101,4
2.474071974489033,5.363889040037409,8.140189229040251,8.795927382287863,-17.83914238814515,-12.760277704109056,17.279917886326,3
2.6092787543450404,5.635589730302415,9.072333630363866,10.05083341998901,-19.888389314950434,-12.875674528668789,-19.68392540876501,3
3.0151473037321,7.741915833497819,11.065945440188079,12.493926026388266,25.04805382433666,16.890952018379647,24.280093175029766,0
2.8355519037807744,6.635307276908564,11.236083545470237,11.120724539265504,-22.435813539542924,14.479458805794351,-22.464414728983634,0
2.6412211605497666,5.935492670115174,8.547478727265691,9.826112362320606,19.530027551501288,12.96017420135482,19.033965181191043,3
2.662315631560756,5.374158128956926,9.863384524642207,10.226501929148649,20.30117801179295,13.112571399424683,-20.717900824342365,1
2.8834313143325856,6.931690084741633,9.419420528757428,11.375018956138845,22.883043730381598,14.987547249092058,-21.77354622696788,9
2.6973754628317814,5.676801403995489,8.434546959675195,8.698759418463938,17.283542660466093,11.616429307817441,-17.813592188031933,6
2.7998895693067953,6.1155937375317615,8.641073066569207,9.511519231911596,18.65495762752266,12.692081422883428,-18.875401396579097,5
2.733780808191644,6.721302292986642,9.20743539654491,9.55261469310708,19.144473605676204,-14.28372360788424,19.035392965607986,2
2.7087120121551536,6.470942780500411,9.364920749479852,10.448140698606196,-20.384094548158078,-13.726001850378037,-20.803249650243504,5
2.640550108975186,5.4016109018045535,8.552937579541295,8.852125856397878,17.554949077909917,11.555614267879855,-18.990858549239352,9
2.5903182199013517,5.428283902075457,8.736277325433816,9.640401203670043,19.07294168293551,12.459086830685228,-18.9140198139352,2
2.8574161048026396,6.268301470038871,8.72760623725758,9.291886708977515,18.32347445893398,12.444240056073893,-18.811200438558352,9
2.58396097077798,5.502520679677576,8.61987302334607,9.21859790813743,20.56794213411553,-12.463326886250607,-18.13783636986526,3
2.6237773068742536,6.227803505467377,8.837268898875484,9.317213608503055,-18.40265348424479,12.434367563312172,-19.11004800018811,0
2.7629081652440606,6.277337215479827,8.72845809866931,11.342388802334908,21.535683356527727,-15.476324559678233,21.521212197496837,4
2.6481483365351894,6.183261757776937,7.895369407373063,9.232906186243524,-19.152515107396802,12.567635337454726,-17.797466880335463,2
2.8104961535762674,6.613622863509045,11.337327914869222,11.253173791174252,-24.187821399732393,14.561447758900577,22.548538951796182,0
2.8306750317446725,6.175066516808044,9.032604236314983,9.958991254221752,19.63953025895424,13.10736094037945,-19.575745081762772,7
2.727572202252138,5.5183869652361315,10.428531015224733,10.67426140062642,21.22760788384916,13.46794155526469,-22.249961214244202,1
2.6286707777047247,5.298575618546295,10.12255665258434,10.257971672648226,20.44899705426082,12.924888201525656,-21.676238682583694,1
2.5430712342784076,5.595057673920902,8.576541386245642,8.80919277083442,17.50218189292951,11.69582201927425,19.127240601156775,2
2.6640054375316873,5.373442852980584,10.335721555221614,11.037144268636567,22.051826701556642,-15.057150926870152,21.77768218628615,1
2.5313546632103465,5.687145962204367,8.474522523400712,9.926347810738335,-19.305954176122693,-12.777994230745863,-19.251986350358802,5
2.5262923202128893,5.698115523337941,8.570807793384672,9.049175399053304,-18.020285457762878,-11.985951783386264,-17.999572286621913,3
2.5578409374198423,5.4434224994087215,9.322071876321795,9.844922682163899,-19.572226634614076,-12.638823758106593,19.585857148442535,3
2.8637434409501155,6.424502483254074,9.148912601816232,10.385361383061644,20.202891176676467,13.60497993757157,-20.49440063038067,9
2.604717014352173,6.045041990887715,8.212881650080792,8.841582195357857,-17.382597809364732,-11.915032767586013,-17.97436389821518,7
2.78608918012054,7.016367006319878,9.928426826960774,10.164422930720534,-20.285394797451005,13.684887315933961,-20.47921811912749,8
2.661334038030284,6.074797721935569,8.363391569881252,8.916382241771005,17.772947741577166,12.543462039180225,-17.656142397858275,6
2.7662956148336515,5.920910897157059,8.816705639467644,9.989812564463918,-19.530504694342397,-13.241266369402046,19.557507564569505,5
2.5003213828778623,5.610689621323227,8.114578774995586,8.270448790489775,16.46549278373215,11.081430275351611,17.431025281075648,6
2.6352579789018513,5.312800173916951,9.80795495896767,10.067284138670162,20.01068275358863,12.772181668506192,20.795235139068033,1
2.7098229238422533,6.126369034911456,8.87981205933573,10.071937323961729,19.63230224282617,-13.548017761737238,-19.793663002774636,3
2.7638835863811355,6.110078211708191,9.412208400561576,10.152450132242896,20.10772231425513,-13.589570472460123,-20.064967610219558,8
2.77871423723498,5.630610356621075,10.064287668036181,10.206359210329532,20.341706552150384,13.022290272611075,22.32084884148409,1
2.8352799559447788,6.1533082564764126,10.050003517992534,10.371061845805697,20.630115979772015,13.453086958502238,20.930813950752533,0
2.8792909529289976,6.376573527260169,9.173885438611755,10.119120608882135,-19.997234914498357,-13.402976990714217,-19.857229154094423,5
2.627748410744315,5.3016357122829785,9.483971520840965,9.729223550435549,19.3409709478092,12.440131587085801,-20.150870301281454,1
2.612045687054002,5.6580828868073025,8.397070060667737,9.160074116909628,-18.163699397062135,-12.323792331977048,-18.03377428617825,3
2.7564038252300374,5.586384352220041,11.163924079539498,11.857451661900257,23.57873290472957,15.24570522825498,23.47164686027244,1
2.77878696038994,6.06509861267174,9.709215171634332,10.508230874302486,-20.69507103306314,-13.759820195013747,20.876846807981273,5
2.7471432472710204,6.963409168883913,9.376089499959175,10.171912450288998,20.385808138255392,14.186409261182986,19.97662594761616,5
3.0828283046702003,7.8475843795245614,10.111525914936182,11.055082683016197,21.90812409321066,14.993230125942507,-21.71237661053561,6
2.438941146610004,4.899383602612588,9.942139033464723,10.4898933254617,20.80607673191247,13.384383167225165,20.922085609271132,1
2.8021893761374015,5.9213263517920165,9.347968913019335,10.2450129128066,-21.14858952319962,-13.355931902025405,-20.04283401188856,8
2.777840787702551,6.208211478457035,9.770807707497061,10.061641964696948,19.97828072269143,13.270489043213468,-21.33799168556243,5
2.315862857860684,4.648596067597913,10.31043267196857,11.20028342744009,-22.183342491273443,-13.638535376822626,22.049327605610678,1
2.5143055487623274,5.582454147257558,7.531501291303827,8.684324220677192,-17.18516897306821,-12.1434497359207,-16.83106447621116,7
2.8756451540316306,6.528561288617142,9.033121912479686,10.799602211689653,20.88938633432307,14.35217827788099,20.845759762961965,9
2.612436858111761,5.52507676094943,8.519912903984995,9.164228627537527,18.012486594469923,11.932132917066914,-18.782015687759202,4
2.8870946706708165,6.600832539386157,9.239982427272889,9.764596430143811,19.42008532174485,13.367406620291353,-19.414749173256023,6
2.587439062785491,5.8804003414518045,8.38713109215072,9.502926318314938,-18.874707134235383,-12.443127783229206,18.480735745232774,2
2.5317030638182607,5.46441733494905,7.882193367744602,8.53393844237587,16.75575004827524,11.271662257419983,-17.348134658004415,2
2.679608752000646,6.1649467332291,8.980774795865779,10.08162536145555,-20.257807320451555,-13.212451309143923,-19.62425879664418,5
2.64432780609333,5.895180014587127,11.338439079860901,11.041663578697763,22.480329309185578,-14.850849793353996,-22.31490298477097,0
2.8401073939460852,7.0463789721318575,9.314762931116116,9.857651742359353,20.939230109389527,13.380925737861537,-19.444081018378434,6
2.55800199929971,5.688144581561711,9.805673862502754,9.849373525958809,19.787295820686825,12.796919291942496,-19.87665828068851,5
2.704720087286843,5.85619761509757,8.659971621626461,9.198913906570443,18.26480324340503,12.391938509119068,-18.293915083299648,6
2.547577393973337,5.582888795188121,8.597933372836852,9.095492737232238,18.257312866668002,12.53947501249451,-18.000178543802825,3
2.582990199378495,5.479258886141069,8.062665395674458,9.021578298986192,-17.6152187116221,-11.925280265178055,-17.901345659080153,7
2.734133394987236,6.123275163580323,8.558238763136336,9.669236555387009,18.97687971921265,12.878563884223414,-18.897341757814186,2
2.546167928766029,6.105649679791678,9.231655574301055,10.868270092831514,21.181705102192044,-14.811487421228733,20.994818496954288,0
2.835677532336652,6.241791647605282,9.643676627062609,10.31769405560982,20.518545936782022,14.27827988962042,20.396241411447953,8
2.783003482119497,6.058875372748978,10.23013757563862,12.142203059364357,24.49568056912312,15.52906847051233,-23.329380648986945,8
2.656056978703898,5.888526214575433,8.609357334098856,9.208181342753656,18.27579899909428,13.416599500249943,-18.25944037718197,5
2.830572246424773,6.1648896085150495,8.925859113309713,9.5704357189511,18.82671346946509,12.658549374691303,-19.53595857259415,4
2.5075740295307756,5.0418818183654635,9.382764709077476,10.12987476298126,20.4178745673998,-13.554424994800542,-19.905822418185533,1
2.5925935621199194,5.221211449130823,11.866725729650906,12.202920877929566,24.24579215237621,14.854082406095,-24.957289704717972,1
2.75150108946624,7.314174480236401,8.650703062896488,10.150392242346886,19.83494004635752,13.889362549269391,19.619396187017827,4
2.543327071389016,6.520975124067816,10.186279458173908,9.516817544179263,19.398217605688977,12.941050907332912,19.814014502868062,0
2.569149419128125,5.6539338145289175,8.064895840861496,8.515015461048376,16.977922777873008,11.707547167866798,16.93515213743899,3
2.8834459818184826,6.274871728016239,10.803821709487147,10.859248424434737,21.743405469782708,14.816867804681797,-22.024356976804693,3
2.400859223718667,5.1891626376494076,7.431099332964287,8.144875072608666,16.344426044405544,11.090111893524922,-15.96822181520207,7
2.783089671477499,6.71065104206459,8.984640731173174,9.312335914730403,18.52880480158594,12.684398460905465,-18.746113263528354,6
2.4826278525382532,4.993419990659522,9.247654449082942,9.932590071282842,19.82730768942645,-14.709797513914115,19.584006136966895,1
2.760945836778063,6.199397788819397,9.25809997358921,11.168177805725284,21.394895894161028,14.284264859691179,-21.990010998830982,6
2.505946341889199,5.4876594400342045,8.911534288055408,9.07951327270422,18.388524344920768,11.856597103615995,18.133507893512906,2
2.4810006591528477,4.985390894540149,8.934548396966035,8.995930252901724,17.961174755991347,11.489285454377352,-20.272461770397342,1
2.8663847526730124,6.122563726742583,8.931455846133373,9.61376090525788,18.942358131745078,12.804937750908666,-19.208088917693775,9
2.9584033792836855,8.755101465857605,9.73092465261881,10.857806475268413,21.646209154778944,-15.402135199479819,21.17572354889361,2
2.820614603184009,6.203649920458315,10.275524448043894,10.726214472715508,21.396679454493512,14.107175974595963,21.360060412133148,8
2.773025102770358,6.222474212939263,8.756546244558455,9.048092614894541,17.983978612014845,12.19763899295192,-18.372402867139105,6
2.5751149853639155,5.193039057877247,9.14670569255171,9.949964482335078,20.68264081739791,-13.02180410405725,-19.499230683230678,1
2.577718935954657,5.986137209444078,8.26138345553654,9.69390899359016,18.675408908827627,12.933168244384685,-19.548917945682348,9
2.786981540421252,6.259240925409946,9.710986815547136,10.485258865864719,21.59099706768502,-14.065538182227696,20.585488532798358,5
2.814529673039862,6.319178405299015,8.72581409338608,9.890086564319294,19.223300930565838,13.69697712605136,19.677672232876127,2
2.596342389730237,5.699596053022971,9.330706890883594,10.486405866510873,20.504779637804052,13.351241772085785,20.59560337636311,5
2.667630337400972,6.486389665058492,8.499530687714874,9.97769608814177,-19.683494577218134,13.23276299090425,19.243160344392134,4
2.734714885044973,6.283019554329369,8.3856286122513,9.473162622656638,-18.979404388024765,-13.026702545325486,18.4183623590755,4
2.771707779038177,6.059487676581368,9.509053354930376,10.033642622375917,19.893989921188023,-13.875309595398715,20.04165635119249,2
2.7106251263642664,5.857073406671539,9.998222062474598,9.854894884926024,19.83259776633866,12.78413887719289,-20.12050195968737,8
2.676368992132427,6.354460453371643,9.329174284359468,10.445932331258414,20.33473196792211,-13.624243910895363,-21.454669338337293,3
2.733130991134219,6.242377795921766,8.61745098012232,10.135460159133107,20.059829924299443,-13.454856975081285,-19.53006890584391,8
2.655886983783077,5.8068249789573,9.089435434736965,9.978052460360066,-19.930116248256496,-13.3811567319224,-19.54598274386032,2
2.8400491124620846,6.287033954509466,9.18589880491866,10.505213876288085,20.787852661403974,14.457415679307736,-20.381913204319073,4
2.973479713100345,7.03960207893639,11.029091666298475,11.413492320588864,-22.63480832989885,14.944657900179092,24.612924350953147,5
2.8020919869820897,6.912574564457728,10.092802460182485,10.455707491746244,-20.76715662810267,13.915125527930009,-21.131433940069662,0
2.719551844185906,6.107420282215106,9.142411845304311,10.118572291353837,-20.06330484793184,-13.628708490959507,19.807302985188898,3
2.656285021048671,5.392626073102424,9.059510017884534,9.852928643431142,-20.508522874453032,-12.816559902487215,-19.310016680309815,1
2.591484702597673,5.837892879924441,7.871308950113749,8.854322969450688,-17.307380609221045,-11.899544716766183,-17.451372980451378,7
2.598841985319496,5.393117545331204,8.322318877288588,8.805578487316977,17.395278985341136,11.515319264019544,-17.845249074496056,7
2.9233982180296487,6.593267230463286,9.672979251412606,10.34594610941677,20.417532723186667,13.738997672387955,-20.657478399711454,5
2.8384342974344565,6.526948042528561,8.750262944684284,9.645108189314543,-19.513182517693696,-13.662197288039762,-18.85293469761976,7
2.741602953289177,6.092970993159753,8.531341534285678,9.463215688567468,18.49513095816112,12.511895075786018,-18.87619164334099,9
2.678523361787581,5.914790016587287,8.282440862326602,9.115200896294308,18.13198764584164,12.560551648220793,-17.871127183490803,7
2.6775647752575367,5.408743625885457,9.51983258007929,9.741535106473817,19.375720284059092,12.4851007784915,-20.270227632707076,1
2.8378485299996865,6.155383677980556,8.759471446144987,9.44128220315483,18.546719691761382,12.521764578872062,-19.360457853560778,9
2.7257052536242132,6.126092444091792,8.577292197960553,9.634056979807266,19.068602454848282,-13.311401821340729,18.793661080865387,2
2.4670967076602097,4.95703502942153,9.70631419373855,10.646779370807621,-20.897166194306415,-13.166994731697152,-21.093432163897745,1
2.536068983871584,5.800409256655337,7.86262151903533,8.603367588630979,16.840560610645117,11.504031681525955,17.695289718982977,4
2.525813979546161,5.597850782076217,8.908440575143638,9.588006775704578,19.387828877824663,-12.487471063427872,18.854065334924293,2
2.793576689920664,6.206731513797697,8.694466668540615,9.621725257962714,18.9257913075255,12.876646398822427,-18.934978293225125,9
2.6970138963493797,5.823992977925755,8.886850828243942,9.157185644057604,18.254082043623182,12.193090595330188,18.446767759055184,2
2.631323029071882,6.700047508305435,9.956670357053195,10.432995266403982,20.649466088509367,13.848747220973776,21.139325746342,0
2.8082369134082232,7.040034478850619,9.26480053229086,10.141296265020248,-19.853469796130753,-13.66392727420924,20.53714882174429,4
2.734896826259576,5.877158779397696,8.641996470341352,9.05634951542705,17.915140580333315,11.996911882787463,-18.587146939517407,9
2.536409337489655,5.103722138716167,9.494893598157114,9.739248744301385,19.362641496511113,12.37047049357817,20.1274373429809,1
2.816959010587506,6.427196263841765,9.099599525564132,9.769291739317394,19.210491729171014,13.10046324778166,-19.960690935440564,4
2.7490329197679384,5.996248340972412,9.328647725965217,10.41678259068307,-20.691279365610747,13.55323703257384,20.326634014393903,8
2.575843571429403,5.195036261874967,9.081982071525596,9.521980350576202,18.871178792029745,12.300050632718051,-19.178469453668345,1
2.580811670819689,5.817335466259772,9.782958227224084,9.54971284509694,19.21701451858853,12.62016146932852,20.392388996953226,8
2.7861484954806324,5.866927918424033,9.934709735714788,10.531085479677271,20.994793692724677,13.724240992439674,-20.8560099829013,4
2.7251773173861875,6.386047955475182,8.553522505753353,9.669664518946572,-19.99273933486593,-13.522757361305935,-18.782079541495833,5
2.774804688453931,6.095745638694008,9.092264296131805,9.525214776777457,18.895346734535273,12.57381437240847,-19.138247572483188,9
2.8600754582301415,6.061232098912956,9.391127556120365,10.409946596945614,21.062576148226327,13.909136809050086,-20.317393398567557,8
2.7434703768493947,5.8371982944955185,9.118704762875872,10.379011437808154,-20.98403137806963,14.200463201515808,20.132122353336467,8
2.9428351928590444,6.515240972621767,10.192918926452561,10.867111932158004,-21.580720479987974,-14.18579472118482,-21.518943314300362,3
2.6115364622020425,5.8727521558663796,8.13582388047146,8.628241371703108,17.19670125661934,11.711190479114345,-17.129981681823754,7
2.702771731473685,5.846011976393383,8.905794090042168,9.429119770244155,18.748526029266586,12.562341390835224,-18.745666779278075,6
2.9720861535648773,8.154078715239464,10.648160511418531,12.218367026574873,24.226990252404164,16.37162145394685,23.667547566006704,0
2.7612246321120595,6.521264532836726,10.161170846135814,10.436976554064568,-20.738056583406,13.810842342633833,21.754228702798898,0
2.8353905196935694,6.215528795126826,9.14555086459247,10.104420188894629,-19.93612878519592,-13.221443119372044,-19.83531101826598,3
2.5052452083970835,5.349305765311193,9.814704000849979,10.464585629167548,20.650683826855435,13.187252864263188,20.961911713410412,0
2.6356137507882753,5.684677344622416,9.033939342486232,11.106379444429166,-21.345258461304077,14.38706846725467,-21.31025805238148,2
2.656493017567274,5.926506047451568,9.06785966031518,10.362384315208404,20.458870711320955,13.34440225163006,20.1186725828803,6
2.886474312309843,6.730052633157681,9.477753777195154,10.293262978648249,20.815379019994985,14.266424184180408,-20.190666785763362,6
2.981254394233107,6.378040723238377,10.093703030402201,10.859520652638718,21.39244256973284,14.542590924409017,-21.656763550788995,4
2.8699987476438347,6.100326969870864,10.139632662227367,10.60573960625421,21.037148871948258,13.657544223379203,-21.291098576146876,9
2.8676938527519864,6.622001628342297,9.724514364617628,11.079857824298875,-21.890017002763127,-14.413631298295735,-21.518044676323733,3
2.93217329352664,6.336496545126392,9.684556701005233,10.563480671605957,21.137000648022397,-13.949512045967115,-20.716788865548313,3
2.9556640457493764,6.5403967926050015,10.017429776887072,10.675250292288888,-21.022005379086146,-13.95821071598063,22.381123612793356,3
2.5870286530738427,5.629771805580514,8.693621702923203,9.69501128725263,18.893006129023664,12.510209707731,19.77671518781631,2
2.604736619606909,6.53286576792467,8.980370668516919,9.565459589419392,-18.842151978671588,-13.151873370534807,-19.720049312494393,3
2.7259490759125296,6.345413683025683,8.580054955074628,9.573095149821665,18.6942180263318,12.831683103249457,-19.015527366025832,9
2.7237155777870816,5.51078349433679,10.271079708385624,10.406524272574844,20.746194385749295,13.179697377459684,21.944846782824698,1
2.458567396190298,5.26296027094025,9.063597985741547,10.317274499370145,20.01656125483954,12.948754826678622,-20.70701390593982,2
2.7555307548680052,6.094894292528966,9.087595677243586,9.847671715601303,20.980173186166255,13.860428332646567,-19.315407065074375,6
2.773410800285193,6.068638395345037,8.953822537609627,10.302041222573335,-20.216382896919512,-14.132149711656545,19.997543114680205,8
2.6530494028377225,6.494823125251831,9.627193051610874,11.208435162133265,-21.70169509816451,-14.485322734249417,21.892440613196847,0
2.661370256134307,5.740532033661492,8.153209407589577,8.651424543778203,17.076658165500003,11.58408534366503,17.553400709998257,5
2.9096124651165063,6.492531773950432,9.444440059056785,10.03111991522001,20.283679783295067,14.171515696118599,-19.790196854745076,6
2.9773088712417732,6.833422025286531,9.793144438795856,10.533618463559753,-21.58420811605303,-14.266186419845555,-20.70068132417562,6
2.902317119193283,6.972369250707132,9.434703146430122,9.861219262651597,19.671895296508396,13.83191694729174,-19.648144741394432,6
2.7498147576833762,6.146433969753867,8.601953923708074,9.353761866651402,18.541452087219234,12.472583572591487,-18.43559317596042,3
